"Step","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/approx_kl_divergence","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/approx_kl_divergence__MIN","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/approx_kl_divergence__MAX","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/approx_kl_divergence","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/approx_kl_divergence__MIN","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/approx_kl_divergence__MAX","20260203_144832_traj_reward_fresh_configA - offpolicy/approx_kl_divergence","20260203_144832_traj_reward_fresh_configA - offpolicy/approx_kl_divergence__MIN","20260203_144832_traj_reward_fresh_configA - offpolicy/approx_kl_divergence__MAX","20260203_141744_traj_reward_fresh - offpolicy/approx_kl_divergence","20260203_141744_traj_reward_fresh - offpolicy/approx_kl_divergence__MIN","20260203_141744_traj_reward_fresh - offpolicy/approx_kl_divergence__MAX","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/approx_kl_divergence","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/approx_kl_divergence__MIN","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/approx_kl_divergence__MAX","20260201_191332_traj_reward_fresh - offpolicy/approx_kl_divergence","20260201_191332_traj_reward_fresh - offpolicy/approx_kl_divergence__MIN","20260201_191332_traj_reward_fresh - offpolicy/approx_kl_divergence__MAX","20260131_160147_step_reward_fresh_configA - offpolicy/approx_kl_divergence","20260131_160147_step_reward_fresh_configA - offpolicy/approx_kl_divergence__MIN","20260131_160147_step_reward_fresh_configA - offpolicy/approx_kl_divergence__MAX","20260131_160100_step_reward_fresh - offpolicy/approx_kl_divergence","20260131_160100_step_reward_fresh - offpolicy/approx_kl_divergence__MIN","20260131_160100_step_reward_fresh - offpolicy/approx_kl_divergence__MAX","20260131_155522_traj_reward_fresh - offpolicy/approx_kl_divergence","20260131_155522_traj_reward_fresh - offpolicy/approx_kl_divergence__MIN","20260131_155522_traj_reward_fresh - offpolicy/approx_kl_divergence__MAX","20260131_155911_traj_reward_fresh_configA - offpolicy/approx_kl_divergence","20260131_155911_traj_reward_fresh_configA - offpolicy/approx_kl_divergence__MIN","20260131_155911_traj_reward_fresh_configA - offpolicy/approx_kl_divergence__MAX"
"156","0.01513607893139124","0.01513607893139124","0.01513607893139124","0.01401752233505249","0.01401752233505249","0.01401752233505249","0.042508237063884735","0.042508237063884735","0.042508237063884735","0.16064627468585968","0.16064627468585968","0.16064627468585968","0.06889715790748596","0.06889715790748596","0.06889715790748596","0.16356021165847778","0.16356021165847778","0.16356021165847778","9.464934349060059","9.464934349060059","9.464934349060059","0.8069549798965454","0.8069549798965454","0.8069549798965454","0.17369385063648224","0.17369385063648224","0.17369385063648224","0.07737135142087936","0.07737135142087936","0.07737135142087936"
"157","0.013940764591097832","0.013940764591097832","0.013940764591097832","0.00974651612341404","0.00974651612341404","0.00974651612341404","0.031923238188028336","0.031923238188028336","0.031923238188028336","0.1422537863254547","0.1422537863254547","0.1422537863254547","0.04945734143257141","0.04945734143257141","0.04945734143257141","0.14899256825447083","0.14899256825447083","0.14899256825447083","9.398370742797852","9.398370742797852","9.398370742797852","0.7671162486076355","0.7671162486076355","0.7671162486076355","0.17394070327281952","0.17394070327281952","0.17394070327281952","0.004218032117933035","0.004218032117933035","0.004218032117933035"
"158","0.007881978526711464","0.007881978526711464","0.007881978526711464","0.013042285107076168","0.013042285107076168","0.013042285107076168","0.03668098896741867","0.03668098896741867","0.03668098896741867","0.11530596017837524","0.11530596017837524","0.11530596017837524","0.07745389640331268","0.07745389640331268","0.07745389640331268","0.1490357220172882","0.1490357220172882","0.1490357220172882","10.69892692565918","10.69892692565918","10.69892692565918","1.0753380060195923","1.0753380060195923","1.0753380060195923","0.14076480269432068","0.14076480269432068","0.14076480269432068","0.026326272636651993","0.026326272636651993","0.026326272636651993"
"159","0.026540542021393776","0.026540542021393776","0.026540542021393776","0.03093714639544487","0.03093714639544487","0.03093714639544487","0.028964625671505928","0.028964625671505928","0.028964625671505928","0.14870008826255798","0.14870008826255798","0.14870008826255798","0.06561371684074402","0.06561371684074402","0.06561371684074402","0.1848098486661911","0.1848098486661911","0.1848098486661911","10.123218536376953","10.123218536376953","10.123218536376953","1.0127406120300293","1.0127406120300293","1.0127406120300293","0.17655815184116364","0.17655815184116364","0.17655815184116364","0.009182690642774105","0.009182690642774105","0.009182690642774105"
"160","0.013878257013857365","0.013878257013857365","0.013878257013857365","0.023869236931204796","0.023869236931204796","0.023869236931204796","0.04030336067080498","0.04030336067080498","0.04030336067080498","0.18008193373680115","0.18008193373680115","0.18008193373680115","0.018489889800548553","0.018489889800548553","0.018489889800548553","0.2096204310655594","0.2096204310655594","0.2096204310655594","10.11707878112793","10.11707878112793","10.11707878112793","1.3245333433151245","1.3245333433151245","1.3245333433151245","0.16185583174228668","0.16185583174228668","0.16185583174228668","-0.007481975015252829","-0.007481975015252829","-0.007481975015252829"
"161","0.018810151144862175","0.018810151144862175","0.018810151144862175","0.019999166950583458","0.019999166950583458","0.019999166950583458","0.03476078063249588","0.03476078063249588","0.03476078063249588","0.12006565183401108","0.12006565183401108","0.12006565183401108","0.02103201486170292","0.02103201486170292","0.02103201486170292","0.20260274410247803","0.20260274410247803","0.20260274410247803","9.589276313781738","9.589276313781738","9.589276313781738","0.6958616971969604","0.6958616971969604","0.6958616971969604","0.15936200320720673","0.15936200320720673","0.15936200320720673","0.03387076035141945","0.03387076035141945","0.03387076035141945"
"162","0.022748081013560295","0.022748081013560295","0.022748081013560295","0.02148161083459854","0.02148161083459854","0.02148161083459854","0.027644850313663483","0.027644850313663483","0.027644850313663483","0.1671941727399826","0.1671941727399826","0.1671941727399826","0.025137394666671753","0.025137394666671753","0.025137394666671753","0.15606161952018738","0.15606161952018738","0.15606161952018738","11.18494987487793","11.18494987487793","11.18494987487793","1.1207914352416992","1.1207914352416992","1.1207914352416992","0.15934130549430847","0.15934130549430847","0.15934130549430847","0.005815980024635792","0.005815980024635792","0.005815980024635792"
"163","0.017538543790578842","0.017538543790578842","0.017538543790578842","0.02553294412791729","0.02553294412791729","0.02553294412791729","0.040774084627628326","0.040774084627628326","0.040774084627628326","0.15028458833694458","0.15028458833694458","0.15028458833694458","0.05076460912823677","0.05076460912823677","0.05076460912823677","0.15107452869415283","0.15107452869415283","0.15107452869415283","9.63205623626709","9.63205623626709","9.63205623626709","1.1196931600570679","1.1196931600570679","1.1196931600570679","0.1637718826532364","0.1637718826532364","0.1637718826532364","-0.013477852568030357","-0.013477852568030357","-0.013477852568030357"
"164","0.022437971085309982","0.022437971085309982","0.022437971085309982","0.015440406277775764","0.015440406277775764","0.015440406277775764","0.0403703935444355","0.0403703935444355","0.0403703935444355","0.2378024458885193","0.2378024458885193","0.2378024458885193","0.0510801300406456","0.0510801300406456","0.0510801300406456","0.1931750476360321","0.1931750476360321","0.1931750476360321","9.80318546295166","9.80318546295166","9.80318546295166","0.9937998056411743","0.9937998056411743","0.9937998056411743","0.1417616307735443","0.1417616307735443","0.1417616307735443","0.02489728294312954","0.02489728294312954","0.02489728294312954"
"165","0.015340160578489304","0.015340160578489304","0.015340160578489304","0.019256718456745148","0.019256718456745148","0.019256718456745148","0.02836344949901104","0.02836344949901104","0.02836344949901104","0.2370895892381668","0.2370895892381668","0.2370895892381668","0.048914093524217606","0.048914093524217606","0.048914093524217606","0.14949043095111847","0.14949043095111847","0.14949043095111847","9.643739700317383","9.643739700317383","9.643739700317383","0.8436099886894226","0.8436099886894226","0.8436099886894226","0.18291814625263214","0.18291814625263214","0.18291814625263214","0.0037835941184312105","0.0037835941184312105","0.0037835941184312105"
"166","0.018058545887470245","0.018058545887470245","0.018058545887470245","0.016757814213633537","0.016757814213633537","0.016757814213633537","0.03824465349316597","0.03824465349316597","0.03824465349316597","0.15873681008815765","0.15873681008815765","0.15873681008815765","0.02377316914498806","0.02377316914498806","0.02377316914498806","0.23257505893707275","0.23257505893707275","0.23257505893707275","9.986936569213867","9.986936569213867","9.986936569213867","0.8111811280250549","0.8111811280250549","0.8111811280250549","0.1783301830291748","0.1783301830291748","0.1783301830291748","0.0023302154149860144","0.0023302154149860144","0.0023302154149860144"
"167","0.005906661972403526","0.005906661972403526","0.005906661972403526","0.016880949959158897","0.016880949959158897","0.016880949959158897","0.03335314244031906","0.03335314244031906","0.03335314244031906","0.14885587990283966","0.14885587990283966","0.14885587990283966","0.049779754132032394","0.049779754132032394","0.049779754132032394","0.2316197007894516","0.2316197007894516","0.2316197007894516","10.250686645507812","10.250686645507812","10.250686645507812","0.888145387172699","0.888145387172699","0.888145387172699","0.19916477799415588","0.19916477799415588","0.19916477799415588","0.012442735955119133","0.012442735955119133","0.012442735955119133"
"168","0.057679761201143265","0.057679761201143265","0.057679761201143265","0.019903069362044334","0.019903069362044334","0.019903069362044334","0.031264979392290115","0.031264979392290115","0.031264979392290115","0.18328435719013214","0.18328435719013214","0.18328435719013214","0.015146312303841114","0.015146312303841114","0.015146312303841114","0.15267419815063477","0.15267419815063477","0.15267419815063477","10.150768280029297","10.150768280029297","10.150768280029297","1.0598012208938599","1.0598012208938599","1.0598012208938599","0.2536000907421112","0.2536000907421112","0.2536000907421112","-0.0008993301307782531","-0.0008993301307782531","-0.0008993301307782531"
"169","0.015447696670889854","0.015447696670889854","0.015447696670889854","0.016083084046840668","0.016083084046840668","0.016083084046840668","0.04409581795334816","0.04409581795334816","0.04409581795334816","0.1865135133266449","0.1865135133266449","0.1865135133266449","0.02398071624338627","0.02398071624338627","0.02398071624338627","0.143136128783226","0.143136128783226","0.143136128783226","10.466278076171875","10.466278076171875","10.466278076171875","0.9332925081253052","0.9332925081253052","0.9332925081253052","0.18879128992557526","0.18879128992557526","0.18879128992557526","0.015987418591976166","0.015987418591976166","0.015987418591976166"
"170","0.008485598489642143","0.008485598489642143","0.008485598489642143","0.013501478359103203","0.013501478359103203","0.013501478359103203","0.03585082292556763","0.03585082292556763","0.03585082292556763","0.15148577094078064","0.15148577094078064","0.15148577094078064","0.030204173177480698","0.030204173177480698","0.030204173177480698","0.16117554903030396","0.16117554903030396","0.16117554903030396","10.662590980529785","10.662590980529785","10.662590980529785","0.9964194893836975","0.9964194893836975","0.9964194893836975","0.17104163765907288","0.17104163765907288","0.17104163765907288","0.008106490597128868","0.008106490597128868","0.008106490597128868"
"171","0.009025498293340206","0.009025498293340206","0.009025498293340206","0.02220471203327179","0.02220471203327179","0.02220471203327179","0.038266681134700775","0.038266681134700775","0.038266681134700775","0.15591846406459808","0.15591846406459808","0.15591846406459808","0.024399666115641594","0.024399666115641594","0.024399666115641594","0.14348405599594116","0.14348405599594116","0.14348405599594116","10.188636779785156","10.188636779785156","10.188636779785156","0.8270953297615051","0.8270953297615051","0.8270953297615051","0.16209492087364197","0.16209492087364197","0.16209492087364197","0.015810878947377205","0.015810878947377205","0.015810878947377205"
"172","0.010302615351974964","0.010302615351974964","0.010302615351974964","0.040447354316711426","0.040447354316711426","0.040447354316711426","0.0386049710214138","0.0386049710214138","0.0386049710214138","0.14575092494487762","0.14575092494487762","0.14575092494487762","0.05375717207789421","0.05375717207789421","0.05375717207789421","0.18540382385253906","0.18540382385253906","0.18540382385253906","10.7875394821167","10.7875394821167","10.7875394821167","1.1370457410812378","1.1370457410812378","1.1370457410812378","0.1800035834312439","0.1800035834312439","0.1800035834312439","0.008221910335123539","0.008221910335123539","0.008221910335123539"
"173","0.00574836228042841","0.00574836228042841","0.00574836228042841","0.004703841172158718","0.004703841172158718","0.004703841172158718","0.01824580878019333","0.01824580878019333","0.01824580878019333","0.12093763053417206","0.12093763053417206","0.12093763053417206","0.015245125629007816","0.015245125629007816","0.015245125629007816","0.16314367949962616","0.16314367949962616","0.16314367949962616","10.222949028015137","10.222949028015137","10.222949028015137","1.2446521520614624","1.2446521520614624","1.2446521520614624","0.1760883629322052","0.1760883629322052","0.1760883629322052","0.0028769075870513916","0.0028769075870513916","0.0028769075870513916"
"174","0.013804554007947445","0.013804554007947445","0.013804554007947445","0.020561086013913155","0.020561086013913155","0.020561086013913155","0.03670213744044304","0.03670213744044304","0.03670213744044304","0.11723028868436813","0.11723028868436813","0.11723028868436813","0.15480506420135498","0.15480506420135498","0.15480506420135498","0.20318259298801422","0.20318259298801422","0.20318259298801422","10.073148727416992","10.073148727416992","10.073148727416992","1.247768759727478","1.247768759727478","1.247768759727478","0.29386553168296814","0.29386553168296814","0.29386553168296814","0.007906599901616573","0.007906599901616573","0.007906599901616573"
"175","0.014453972689807415","0.014453972689807415","0.014453972689807415","0.0871804803609848","0.0871804803609848","0.0871804803609848","0.03824116289615631","0.03824116289615631","0.03824116289615631","0.19377151131629944","0.19377151131629944","0.19377151131629944","0.018475495278835297","0.018475495278835297","0.018475495278835297","0.45539146661758423","0.45539146661758423","0.45539146661758423","10.960176467895508","10.960176467895508","10.960176467895508","0.8262790441513062","0.8262790441513062","0.8262790441513062","0.17201334238052368","0.17201334238052368","0.17201334238052368","0.01444205455482006","0.01444205455482006","0.01444205455482006"
"176","0.00867901649326086","0.00867901649326086","0.00867901649326086","0.01906014047563076","0.01906014047563076","0.01906014047563076","0.03580368310213089","0.03580368310213089","0.03580368310213089","0.11289563030004501","0.11289563030004501","0.11289563030004501","0.05280763655900955","0.05280763655900955","0.05280763655900955","0.19261837005615234","0.19261837005615234","0.19261837005615234","12.117087364196777","12.117087364196777","12.117087364196777","1.0962625741958618","1.0962625741958618","1.0962625741958618","0.14467602968215942","0.14467602968215942","0.14467602968215942","0.011740472167730331","0.011740472167730331","0.011740472167730331"
