"Step","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/importance_weight/mean","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/importance_weight/mean__MIN","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/importance_weight/mean__MAX","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/importance_weight/mean","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/importance_weight/mean__MIN","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/importance_weight/mean__MAX","20260203_144832_traj_reward_fresh_configA - offpolicy/importance_weight/mean","20260203_144832_traj_reward_fresh_configA - offpolicy/importance_weight/mean__MIN","20260203_144832_traj_reward_fresh_configA - offpolicy/importance_weight/mean__MAX","20260203_141744_traj_reward_fresh - offpolicy/importance_weight/mean","20260203_141744_traj_reward_fresh - offpolicy/importance_weight/mean__MIN","20260203_141744_traj_reward_fresh - offpolicy/importance_weight/mean__MAX","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/importance_weight/mean","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/importance_weight/mean__MIN","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/importance_weight/mean__MAX","20260201_191332_traj_reward_fresh - offpolicy/importance_weight/mean","20260201_191332_traj_reward_fresh - offpolicy/importance_weight/mean__MIN","20260201_191332_traj_reward_fresh - offpolicy/importance_weight/mean__MAX","20260131_160147_step_reward_fresh_configA - offpolicy/importance_weight/mean","20260131_160147_step_reward_fresh_configA - offpolicy/importance_weight/mean__MIN","20260131_160147_step_reward_fresh_configA - offpolicy/importance_weight/mean__MAX","20260131_160100_step_reward_fresh - offpolicy/importance_weight/mean","20260131_160100_step_reward_fresh - offpolicy/importance_weight/mean__MIN","20260131_160100_step_reward_fresh - offpolicy/importance_weight/mean__MAX","20260131_155522_traj_reward_fresh - offpolicy/importance_weight/mean","20260131_155522_traj_reward_fresh - offpolicy/importance_weight/mean__MIN","20260131_155522_traj_reward_fresh - offpolicy/importance_weight/mean__MAX","20260131_155911_traj_reward_fresh_configA - offpolicy/importance_weight/mean","20260131_155911_traj_reward_fresh_configA - offpolicy/importance_weight/mean__MIN","20260131_155911_traj_reward_fresh_configA - offpolicy/importance_weight/mean__MAX"
"145","1.150846242904663","1.150846242904663","1.150846242904663","1.2583014965057373","1.2583014965057373","1.2583014965057373","1.2898441553115845","1.2898441553115845","1.2898441553115845","2.0695643424987793","2.0695643424987793","2.0695643424987793","1.4201693534851074","1.4201693534851074","1.4201693534851074","2.043020248413086","2.043020248413086","2.043020248413086","10475496978077712000","10475496978077712000","10475496978077712000","32289456128","32289456128","32289456128","3.2087795734405518","3.2087795734405518","3.2087795734405518","2.229614734649658","2.229614734649658","2.229614734649658"
"146","1.1977412700653076","1.1977412700653076","1.1977412700653076","1.210876703262329","1.210876703262329","1.210876703262329","1.6856465339660645","1.6856465339660645","1.6856465339660645","2.8329365253448486","2.8329365253448486","2.8329365253448486","6672484","6672484","6672484","2.030179262161255","2.030179262161255","2.030179262161255","11244486614451225000","11244486614451225000","11244486614451225000","855269.75","855269.75","855269.75","3.170149564743042","3.170149564743042","3.170149564743042","2.1611249446868896","2.1611249446868896","2.1611249446868896"
"147","1.1822458505630493","1.1822458505630493","1.1822458505630493","1.235710620880127","1.235710620880127","1.235710620880127","1.5449769496917725","1.5449769496917725","1.5449769496917725","2.7532601356506348","2.7532601356506348","2.7532601356506348","5070676","5070676","5070676","8908123","8908123","8908123","838752893241655300","838752893241655300","838752893241655300","105471920","105471920","105471920","2.0704123973846436","2.0704123973846436","2.0704123973846436","2.4215829372406006","2.4215829372406006","2.4215829372406006"
"148","1.316297173500061","1.316297173500061","1.316297173500061","1.2022844552993774","1.2022844552993774","1.2022844552993774","1.4360580444335938","1.4360580444335938","1.4360580444335938","2.6604197025299072","2.6604197025299072","2.6604197025299072","525.355224609375","525.355224609375","525.355224609375","1.8803013563156128","1.8803013563156128","1.8803013563156128","1402612761254428700","1402612761254428700","1402612761254428700","481981600","481981600","481981600","2.1873416900634766","2.1873416900634766","2.1873416900634766","4.926833629608154","4.926833629608154","4.926833629608154"
"149","1.1833323240280151","1.1833323240280151","1.1833323240280151","1.195676565170288","1.195676565170288","1.195676565170288","3.590926170349121","3.590926170349121","3.590926170349121","3.2622339725494385","3.2622339725494385","3.2622339725494385","30006230","30006230","30006230","2.1469125747680664","2.1469125747680664","2.1469125747680664","17835650904154440000","17835650904154440000","17835650904154440000","4970222080","4970222080","4970222080","3.8451125621795654","3.8451125621795654","3.8451125621795654","1.7225173711776733","1.7225173711776733","1.7225173711776733"
"150","3543535.5","3543535.5","3543535.5","1.281087875366211","1.281087875366211","1.281087875366211","1.3444727659225464","1.3444727659225464","1.3444727659225464","2.464466094970703","2.464466094970703","2.464466094970703","1.2614867687225342","1.2614867687225342","1.2614867687225342","2.200082302093506","2.200082302093506","2.200082302093506","4192880115262161000","4192880115262161000","4192880115262161000","1319491328","1319491328","1319491328","3.556143045425415","3.556143045425415","3.556143045425415","1.5615832805633545","1.5615832805633545","1.5615832805633545"
"151","1.1488847732543945","1.1488847732543945","1.1488847732543945","1.251933217048645","1.251933217048645","1.251933217048645","3.0644307136535645","3.0644307136535645","3.0644307136535645","2.5390307903289795","2.5390307903289795","2.5390307903289795","41898480","41898480","41898480","3196329.5","3196329.5","3196329.5","9321758536331428000","9321758536331428000","9321758536331428000","1754297216","1754297216","1754297216","4.136476516723633","4.136476516723633","4.136476516723633","2.116821527481079","2.116821527481079","2.116821527481079"
"152","1.1002497673034668","1.1002497673034668","1.1002497673034668","1.204639196395874","1.204639196395874","1.204639196395874","1.3494306802749634","1.3494306802749634","1.3494306802749634","2.748577833175659","2.748577833175659","2.748577833175659","1.5836585760116577","1.5836585760116577","1.5836585760116577","2.102405071258545","2.102405071258545","2.102405071258545","23115419978827825000","23115419978827825000","23115419978827825000","2702849.5","2702849.5","2702849.5","1.9990450143814087","1.9990450143814087","1.9990450143814087","2.9880740642547607","2.9880740642547607","2.9880740642547607"
"153","1.1995254755020142","1.1995254755020142","1.1995254755020142","1.2046685218811035","1.2046685218811035","1.2046685218811035","1.2485320568084717","1.2485320568084717","1.2485320568084717","2.8709731101989746","2.8709731101989746","2.8709731101989746","9.236448287963867","9.236448287963867","9.236448287963867","2.0419046878814697","2.0419046878814697","2.0419046878814697","1592103557258018800","1592103557258018800","1592103557258018800","4165338624","4165338624","4165338624","3.3721706867218018","3.3721706867218018","3.3721706867218018","84.27083587646484","84.27083587646484","84.27083587646484"
"154","1.189668893814087","1.189668893814087","1.189668893814087","1.2325050830841064","1.2325050830841064","1.2325050830841064","1.2535847425460815","1.2535847425460815","1.2535847425460815","2.9162609577178955","2.9162609577178955","2.9162609577178955","43774976","43774976","43774976","2.24436092376709","2.24436092376709","2.24436092376709","6037029121001783000","6037029121001783000","6037029121001783000","628404.8125","628404.8125","628404.8125","6.484408378601074","6.484408378601074","6.484408378601074","1.543425440788269","1.543425440788269","1.543425440788269"
"155","1.2123322486877441","1.2123322486877441","1.2123322486877441","1.168431282043457","1.168431282043457","1.168431282043457","1.265371322631836","1.265371322631836","1.265371322631836","2.3587048053741455","2.3587048053741455","2.3587048053741455","236259.21875","236259.21875","236259.21875","4.047733306884766","4.047733306884766","4.047733306884766","1223444730168213500","1223444730168213500","1223444730168213500","896830464","896830464","896830464","3.891212224960327","3.891212224960327","3.891212224960327","1.8714779615402222","1.8714779615402222","1.8714779615402222"
"156","1.1750171184539795","1.1750171184539795","1.1750171184539795","1.2466450929641724","1.2466450929641724","1.2466450929641724","1.2888609170913696","1.2888609170913696","1.2888609170913696","2.604719877243042","2.604719877243042","2.604719877243042","27096148","27096148","27096148","1.969508409500122","1.969508409500122","1.969508409500122","1581996571497595000","1581996571497595000","1581996571497595000","26913267712","26913267712","26913267712","2.590353488922119","2.590353488922119","2.590353488922119","15301243","15301243","15301243"
"157","1.1785576343536377","1.1785576343536377","1.1785576343536377","1.178081750869751","1.178081750869751","1.178081750869751","1.6817113161087036","1.6817113161087036","1.6817113161087036","2.6003499031066895","2.6003499031066895","2.6003499031066895","524157632","524157632","524157632","1.999830961227417","1.999830961227417","1.999830961227417","2394827035005419500","2394827035005419500","2394827035005419500","1095017344","1095017344","1095017344","2.6340675354003906","2.6340675354003906","2.6340675354003906","1.244584083557129","1.244584083557129","1.244584083557129"
"158","27.72235870361328","27.72235870361328","27.72235870361328","1.2430037260055542","1.2430037260055542","1.2430037260055542","1.4327826499938965","1.4327826499938965","1.4327826499938965","2.1823956966400146","2.1823956966400146","2.1823956966400146","3744865280","3744865280","3744865280","1.6979371309280396","1.6979371309280396","1.6979371309280396","1342863787572592600","1342863787572592600","1342863787572592600","33479.1015625","33479.1015625","33479.1015625","1.7146260738372803","1.7146260738372803","1.7146260738372803","1.8004333972930908","1.8004333972930908","1.8004333972930908"
"159","1.3387707471847534","1.3387707471847534","1.3387707471847534","1.2247505187988281","1.2247505187988281","1.2247505187988281","1.2725698947906494","1.2725698947906494","1.2725698947906494","3.5278053283691406","3.5278053283691406","3.5278053283691406","58200032","58200032","58200032","2.0220630168914795","2.0220630168914795","2.0220630168914795","1324376599063167000","1324376599063167000","1324376599063167000","7489946624","7489946624","7489946624","2.2199015617370605","2.2199015617370605","2.2199015617370605","24393.962890625","24393.962890625","24393.962890625"
"160","1.14771568775177","1.14771568775177","1.14771568775177","1.2104344367980957","1.2104344367980957","1.2104344367980957","1.2476788759231567","1.2476788759231567","1.2476788759231567","4.284694671630859","4.284694671630859","4.284694671630859","112.49871826171875","112.49871826171875","112.49871826171875","2.669973611831665","2.669973611831665","2.669973611831665","10588066078041047000","10588066078041047000","10588066078041047000","51939037184","51939037184","51939037184","2.4603288173675537","2.4603288173675537","2.4603288173675537","1.2683204412460327","1.2683204412460327","1.2683204412460327"
"161","1.185066819190979","1.185066819190979","1.185066819190979","1.1784707307815552","1.1784707307815552","1.1784707307815552","1.235856533050537","1.235856533050537","1.235856533050537","36.212249755859375","36.212249755859375","36.212249755859375","2.1082279682159424","2.1082279682159424","2.1082279682159424","3.6358957290649414","3.6358957290649414","3.6358957290649414","516062001609310200","516062001609310200","516062001609310200","11886664704","11886664704","11886664704","159.46185302734375","159.46185302734375","159.46185302734375","214068.328125","214068.328125","214068.328125"
"162","33.54273986816406","33.54273986816406","33.54273986816406","1.2439242601394653","1.2439242601394653","1.2439242601394653","1.6174705028533936","1.6174705028533936","1.6174705028533936","8.768281936645508","8.768281936645508","8.768281936645508","68.64826202392578","68.64826202392578","68.64826202392578","2.4136786460876465","2.4136786460876465","2.4136786460876465","185610155612700670","185610155612700670","185610155612700670","95504976","95504976","95504976","2.0631215572357178","2.0631215572357178","2.0631215572357178","25.33214569091797","25.33214569091797","25.33214569091797"
"163","1.2681772708892822","1.2681772708892822","1.2681772708892822","1.7813576459884644","1.7813576459884644","1.7813576459884644","3.254241466522217","3.254241466522217","3.254241466522217","3.514089345932007","3.514089345932007","3.514089345932007","4.469808578491211","4.469808578491211","4.469808578491211","2.29641056060791","2.29641056060791","2.29641056060791","448379123820134400","448379123820134400","448379123820134400","5987492.5","5987492.5","5987492.5","2.4381959438323975","2.4381959438323975","2.4381959438323975","1.23735773563385","1.23735773563385","1.23735773563385"
"164","1.1406562328338623","1.1406562328338623","1.1406562328338623","1.2082693576812744","1.2082693576812744","1.2082693576812744","1.364381194114685","1.364381194114685","1.364381194114685","5.125151634216309","5.125151634216309","5.125151634216309","3637925888","3637925888","3637925888","2.167757749557495","2.167757749557495","2.167757749557495","307764712047640600","307764712047640600","307764712047640600","5570930176","5570930176","5570930176","2.652301549911499","2.652301549911499","2.652301549911499","1214628992","1214628992","1214628992"
"165","1.1402065753936768","1.1402065753936768","1.1402065753936768","1.2178791761398315","1.2178791761398315","1.2178791761398315","1.3262351751327515","1.3262351751327515","1.3262351751327515","4.609873294830322","4.609873294830322","4.609873294830322","3.4140331745147705","3.4140331745147705","3.4140331745147705","2.6984000205993652","2.6984000205993652","2.6984000205993652","11883773461165769000","11883773461165769000","11883773461165769000","86699.84375","86699.84375","86699.84375","2.976306200027466","2.976306200027466","2.976306200027466","1.4529682397842407","1.4529682397842407","1.4529682397842407"
"166","1.2110854387283325","1.2110854387283325","1.2110854387283325","1.1898530721664429","1.1898530721664429","1.1898530721664429","1.2752318382263184","1.2752318382263184","1.2752318382263184","2.6628310680389404","2.6628310680389404","2.6628310680389404","1.2752037048339844","1.2752037048339844","1.2752037048339844","4.957198143005371","4.957198143005371","4.957198143005371","1285588440175345700","1285588440175345700","1285588440175345700","6618420736","6618420736","6618420736","2.431509256362915","2.431509256362915","2.431509256362915","1.7766777276992798","1.7766777276992798","1.7766777276992798"
"167","1.1308624744415283","1.1308624744415283","1.1308624744415283","1.2656303644180298","1.2656303644180298","1.2656303644180298","1.2415980100631714","1.2415980100631714","1.2415980100631714","2.8630716800689697","2.8630716800689697","2.8630716800689697","1107325.125","1107325.125","1107325.125","4.8006110191345215","4.8006110191345215","4.8006110191345215","150112130652176400","150112130652176400","150112130652176400","26484072448","26484072448","26484072448","2.8741095066070557","2.8741095066070557","2.8741095066070557","1.572072982788086","1.572072982788086","1.572072982788086"
"168","3120891.75","3120891.75","3120891.75","1.1775054931640625","1.1775054931640625","1.1775054931640625","1.233020305633545","1.233020305633545","1.233020305633545","2.6604483127593994","2.6604483127593994","2.6604483127593994","3.7698428630828857","3.7698428630828857","3.7698428630828857","1.7176929712295532","1.7176929712295532","1.7176929712295532","2161534032213442600","2161534032213442600","2161534032213442600","12138593280","12138593280","12138593280","4.652955055236816","4.652955055236816","4.652955055236816","1.3475340604782104","1.3475340604782104","1.3475340604782104"
