"Step","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/importance_weight/median","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/importance_weight/median__MIN","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/importance_weight/median__MAX","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/importance_weight/median","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/importance_weight/median__MIN","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/importance_weight/median__MAX","20260203_144832_traj_reward_fresh_configA - offpolicy/importance_weight/median","20260203_144832_traj_reward_fresh_configA - offpolicy/importance_weight/median__MIN","20260203_144832_traj_reward_fresh_configA - offpolicy/importance_weight/median__MAX","20260203_141744_traj_reward_fresh - offpolicy/importance_weight/median","20260203_141744_traj_reward_fresh - offpolicy/importance_weight/median__MIN","20260203_141744_traj_reward_fresh - offpolicy/importance_weight/median__MAX","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/importance_weight/median","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/importance_weight/median__MIN","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/importance_weight/median__MAX","20260201_191332_traj_reward_fresh - offpolicy/importance_weight/median","20260201_191332_traj_reward_fresh - offpolicy/importance_weight/median__MIN","20260201_191332_traj_reward_fresh - offpolicy/importance_weight/median__MAX","20260131_160147_step_reward_fresh_configA - offpolicy/importance_weight/median","20260131_160147_step_reward_fresh_configA - offpolicy/importance_weight/median__MIN","20260131_160147_step_reward_fresh_configA - offpolicy/importance_weight/median__MAX","20260131_160100_step_reward_fresh - offpolicy/importance_weight/median","20260131_160100_step_reward_fresh - offpolicy/importance_weight/median__MIN","20260131_160100_step_reward_fresh - offpolicy/importance_weight/median__MAX","20260131_155522_traj_reward_fresh - offpolicy/importance_weight/median","20260131_155522_traj_reward_fresh - offpolicy/importance_weight/median__MIN","20260131_155522_traj_reward_fresh - offpolicy/importance_weight/median__MAX","20260131_155911_traj_reward_fresh_configA - offpolicy/importance_weight/median","20260131_155911_traj_reward_fresh_configA - offpolicy/importance_weight/median__MIN","20260131_155911_traj_reward_fresh_configA - offpolicy/importance_weight/median__MAX"
"133","1.0000131130218506","1.0000131130218506","1.0000131130218506","1.0000345706939697","1.0000345706939697","1.0000345706939697","1.0000258684158325","1.0000258684158325","1.0000258684158325","1.0009154081344604","1.0009154081344604","1.0009154081344604","1.0000535249710083","1.0000535249710083","1.0000535249710083","1.0028362274169922","1.0028362274169922","1.0028362274169922","13.36734676361084","13.36734676361084","13.36734676361084","1.0026556253433228","1.0026556253433228","1.0026556253433228","1.0018724203109741","1.0018724203109741","1.0018724203109741","1.0000574588775635","1.0000574588775635","1.0000574588775635"
"134","1.0000134706497192","1.0000134706497192","1.0000134706497192","1.0000340938568115","1.0000340938568115","1.0000340938568115","1.0000274181365967","1.0000274181365967","1.0000274181365967","1.001147985458374","1.001147985458374","1.001147985458374","1.000056266784668","1.000056266784668","1.000056266784668","1.0011355876922607","1.0011355876922607","1.0011355876922607","9.247029304504395","9.247029304504395","9.247029304504395","1.002439022064209","1.002439022064209","1.002439022064209","1.0010806322097778","1.0010806322097778","1.0010806322097778","1.0000613927841187","1.0000613927841187","1.0000613927841187"
"135","1.0000134706497192","1.0000134706497192","1.0000134706497192","1.0000320672988892","1.0000320672988892","1.0000320672988892","1.0000256299972534","1.0000256299972534","1.0000256299972534","1.0009387731552124","1.0009387731552124","1.0009387731552124","1.0000532865524292","1.0000532865524292","1.0000532865524292","1.0032261610031128","1.0032261610031128","1.0032261610031128","16.379375457763672","16.379375457763672","16.379375457763672","1.0042781829833984","1.0042781829833984","1.0042781829833984","1.001555323600769","1.001555323600769","1.001555323600769","1.0000650882720947","1.0000650882720947","1.0000650882720947"
"136","1.0000123977661133","1.0000123977661133","1.0000123977661133","1.00003182888031","1.00003182888031","1.00003182888031","1.0000247955322266","1.0000247955322266","1.0000247955322266","1.0006673336029053","1.0006673336029053","1.0006673336029053","1.0000715255737305","1.0000715255737305","1.0000715255737305","1.002920389175415","1.002920389175415","1.002920389175415","22.040515899658203","22.040515899658203","22.040515899658203","1.0038228034973145","1.0038228034973145","1.0038228034973145","1.001909613609314","1.001909613609314","1.001909613609314","1.0000598430633545","1.0000598430633545","1.0000598430633545"
"137","1.0000125169754028","1.0000125169754028","1.0000125169754028","1.0000298023223877","1.0000298023223877","1.0000298023223877","1.0000265836715698","1.0000265836715698","1.0000265836715698","1.0008684396743774","1.0008684396743774","1.0008684396743774","1.0000544786453247","1.0000544786453247","1.0000544786453247","1.0028234720230103","1.0028234720230103","1.0028234720230103","26.37571144104004","26.37571144104004","26.37571144104004","1.0024828910827637","1.0024828910827637","1.0024828910827637","1.0018932819366455","1.0018932819366455","1.0018932819366455","1.0000627040863037","1.0000627040863037","1.0000627040863037"
"138","1.0000128746032715","1.0000128746032715","1.0000128746032715","1.0000321865081787","1.0000321865081787","1.0000321865081787","1.0000253915786743","1.0000253915786743","1.0000253915786743","1.0009065866470337","1.0009065866470337","1.0009065866470337","1.0000770092010498","1.0000770092010498","1.0000770092010498","1.0016231536865234","1.0016231536865234","1.0016231536865234","20.92559242248535","20.92559242248535","20.92559242248535","1.0037665367126465","1.0037665367126465","1.0037665367126465","1.0024564266204834","1.0024564266204834","1.0024564266204834","1.0000656843185425","1.0000656843185425","1.0000656843185425"
"139","1.0000122785568237","1.0000122785568237","1.0000122785568237","1.000030517578125","1.000030517578125","1.000030517578125","1.000025749206543","1.000025749206543","1.000025749206543","1.0009291172027588","1.0009291172027588","1.0009291172027588","1.0000534057617188","1.0000534057617188","1.0000534057617188","1.0014586448669434","1.0014586448669434","1.0014586448669434","22.647958755493164","22.647958755493164","22.647958755493164","1.0039654970169067","1.0039654970169067","1.0039654970169067","1.001352310180664","1.001352310180664","1.001352310180664","1.0000522136688232","1.0000522136688232","1.0000522136688232"
"140","1.0000131130218506","1.0000131130218506","1.0000131130218506","1.0000296831130981","1.0000296831130981","1.0000296831130981","1.0000272989273071","1.0000272989273071","1.0000272989273071","1.0009506940841675","1.0009506940841675","1.0009506940841675","1.0000814199447632","1.0000814199447632","1.0000814199447632","1.0012589693069458","1.0012589693069458","1.0012589693069458","19.645429611206055","19.645429611206055","19.645429611206055","1.003171443939209","1.003171443939209","1.003171443939209","1.0046874284744263","1.0046874284744263","1.0046874284744263","1.000047206878662","1.000047206878662","1.000047206878662"
"141","1.000012993812561","1.000012993812561","1.000012993812561","1.000028133392334","1.000028133392334","1.000028133392334","1.0000265836715698","1.0000265836715698","1.0000265836715698","1.0007295608520508","1.0007295608520508","1.0007295608520508","1.0000555515289307","1.0000555515289307","1.0000555515289307","1.002740502357483","1.002740502357483","1.002740502357483","24.813884735107422","24.813884735107422","24.813884735107422","1.0033302307128906","1.0033302307128906","1.0033302307128906","1.002048373222351","1.002048373222351","1.002048373222351","1.000048041343689","1.000048041343689","1.000048041343689"
"142","1.0000126361846924","1.0000126361846924","1.0000126361846924","1.0000308752059937","1.0000308752059937","1.0000308752059937","1.0000265836715698","1.0000265836715698","1.0000265836715698","1.0013506412506104","1.0013506412506104","1.0013506412506104","1.000063419342041","1.000063419342041","1.000063419342041","1.002480149269104","1.002480149269104","1.002480149269104","23.26703453063965","23.26703453063965","23.26703453063965","1.080946922302246","1.080946922302246","1.080946922302246","1.0046268701553345","1.0046268701553345","1.0046268701553345","1.0000499486923218","1.0000499486923218","1.0000499486923218"
"143","1.0000123977661133","1.0000123977661133","1.0000123977661133","1.0000295639038086","1.0000295639038086","1.0000295639038086","1.0000252723693848","1.0000252723693848","1.0000252723693848","1.0007703304290771","1.0007703304290771","1.0007703304290771","1.0000636577606201","1.0000636577606201","1.0000636577606201","1.0029035806655884","1.0029035806655884","1.0029035806655884","29.044288635253906","29.044288635253906","29.044288635253906","1.1036696434020996","1.1036696434020996","1.1036696434020996","1.0045400857925415","1.0045400857925415","1.0045400857925415","1.0000495910644531","1.0000495910644531","1.0000495910644531"
"144","1.0000132322311401","1.0000132322311401","1.0000132322311401","1.0000295639038086","1.0000295639038086","1.0000295639038086","1.0000267028808594","1.0000267028808594","1.0000267028808594","1.0008684396743774","1.0008684396743774","1.0008684396743774","1.0000481605529785","1.0000481605529785","1.0000481605529785","1.0006742477416992","1.0006742477416992","1.0006742477416992","61.26628112792969","61.26628112792969","61.26628112792969","1.005734920501709","1.005734920501709","1.005734920501709","1.0025179386138916","1.0025179386138916","1.0025179386138916","1.000045657157898","1.000045657157898","1.000045657157898"
"145","1.0000123977661133","1.0000123977661133","1.0000123977661133","1.000027060508728","1.000027060508728","1.000027060508728","1.0000252723693848","1.0000252723693848","1.0000252723693848","1.000776767730713","1.000776767730713","1.000776767730713","1.0000489950180054","1.0000489950180054","1.0000489950180054","1.0031559467315674","1.0031559467315674","1.0031559467315674","218.66957092285156","218.66957092285156","218.66957092285156","1.0105631351470947","1.0105631351470947","1.0105631351470947","1.0024117231369019","1.0024117231369019","1.0024117231369019","1.000049114227295","1.000049114227295","1.000049114227295"
"146","1.0000121593475342","1.0000121593475342","1.0000121593475342","1.0000312328338623","1.0000312328338623","1.0000312328338623","1.0000264644622803","1.0000264644622803","1.0000264644622803","1.0007715225219727","1.0007715225219727","1.0007715225219727","1.0000619888305664","1.0000619888305664","1.0000619888305664","1.002197027206421","1.002197027206421","1.002197027206421","118.60026550292969","118.60026550292969","118.60026550292969","1.0072007179260254","1.0072007179260254","1.0072007179260254","1.0035008192062378","1.0035008192062378","1.0035008192062378","1.000057578086853","1.000057578086853","1.000057578086853"
"147","1.0000132322311401","1.0000132322311401","1.0000132322311401","1.0000296831130981","1.0000296831130981","1.0000296831130981","1.0000256299972534","1.0000256299972534","1.0000256299972534","1.0010749101638794","1.0010749101638794","1.0010749101638794","1.0000497102737427","1.0000497102737427","1.0000497102737427","1.0028743743896484","1.0028743743896484","1.0028743743896484","158.41934204101562","158.41934204101562","158.41934204101562","1.0024760961532593","1.0024760961532593","1.0024760961532593","1.0034226179122925","1.0034226179122925","1.0034226179122925","1.0000513792037964","1.0000513792037964","1.0000513792037964"
"148","1.0000126361846924","1.0000126361846924","1.0000126361846924","1.0000293254852295","1.0000293254852295","1.0000293254852295","1.0000249147415161","1.0000249147415161","1.0000249147415161","1.0010192394256592","1.0010192394256592","1.0010192394256592","1.0000576972961426","1.0000576972961426","1.0000576972961426","1.0020066499710083","1.0020066499710083","1.0020066499710083","27.692331314086914","27.692331314086914","27.692331314086914","1.0519448518753052","1.0519448518753052","1.0519448518753052","1.0017788410186768","1.0017788410186768","1.0017788410186768","1.0000499486923218","1.0000499486923218","1.0000499486923218"
"149","1.0000125169754028","1.0000125169754028","1.0000125169754028","1.0000276565551758","1.0000276565551758","1.0000276565551758","1.0000261068344116","1.0000261068344116","1.0000261068344116","1.0011299848556519","1.0011299848556519","1.0011299848556519","1.0000693798065186","1.0000693798065186","1.0000693798065186","1.0033676624298096","1.0033676624298096","1.0033676624298096","192.94338989257812","192.94338989257812","192.94338989257812","1.0023729801177979","1.0023729801177979","1.0023729801177979","1.0017772912979126","1.0017772912979126","1.0017772912979126","1.0000548362731934","1.0000548362731934","1.0000548362731934"
"150","1.0000126361846924","1.0000126361846924","1.0000126361846924","1.0000296831130981","1.0000296831130981","1.0000296831130981","1.0000251531600952","1.0000251531600952","1.0000251531600952","1.0009393692016602","1.0009393692016602","1.0009393692016602","1.0000487565994263","1.0000487565994263","1.0000487565994263","1.0020978450775146","1.0020978450775146","1.0020978450775146","593.3102416992188","593.3102416992188","593.3102416992188","1.002994179725647","1.002994179725647","1.002994179725647","1.0056567192077637","1.0056567192077637","1.0056567192077637","1.0000478029251099","1.0000478029251099","1.0000478029251099"
"151","1.0000123977661133","1.0000123977661133","1.0000123977661133","1.0000309944152832","1.0000309944152832","1.0000309944152832","1.0000255107879639","1.0000255107879639","1.0000255107879639","1.0007556676864624","1.0007556676864624","1.0007556676864624","1.0000500679016113","1.0000500679016113","1.0000500679016113","1.0036826133728027","1.0036826133728027","1.0036826133728027","591.62646484375","591.62646484375","591.62646484375","1.005262851715088","1.005262851715088","1.005262851715088","1.0015372037887573","1.0015372037887573","1.0015372037887573","1.0000474452972412","1.0000474452972412","1.0000474452972412"
"152","1.000012755393982","1.000012755393982","1.000012755393982","1.0000278949737549","1.0000278949737549","1.0000278949737549","1.0000250339508057","1.0000250339508057","1.0000250339508057","1.0009169578552246","1.0009169578552246","1.0009169578552246","1.0000567436218262","1.0000567436218262","1.0000567436218262","1.001203179359436","1.001203179359436","1.001203179359436","238.7364959716797","238.7364959716797","238.7364959716797","1.051084280014038","1.051084280014038","1.051084280014038","1.0019450187683105","1.0019450187683105","1.0019450187683105","1.00006103515625","1.00006103515625","1.00006103515625"
"153","1.0000135898590088","1.0000135898590088","1.0000135898590088","1.0000319480895996","1.0000319480895996","1.0000319480895996","1.0000250339508057","1.0000250339508057","1.0000250339508057","1.001011848449707","1.001011848449707","1.001011848449707","1.0000481605529785","1.0000481605529785","1.0000481605529785","1.0025091171264648","1.0025091171264648","1.0025091171264648","293.7218933105469","293.7218933105469","293.7218933105469","1.0054149627685547","1.0054149627685547","1.0054149627685547","1.003731608390808","1.003731608390808","1.003731608390808","1.0000635385513306","1.0000635385513306","1.0000635385513306"
"154","1.000012755393982","1.000012755393982","1.000012755393982","1.0000299215316772","1.0000299215316772","1.0000299215316772","1.0000255107879639","1.0000255107879639","1.0000255107879639","1.000963568687439","1.000963568687439","1.000963568687439","1.0000619888305664","1.0000619888305664","1.0000619888305664","1.0014252662658691","1.0014252662658691","1.0014252662658691","1188.66650390625","1188.66650390625","1188.66650390625","1.0075535774230957","1.0075535774230957","1.0075535774230957","1.0044502019882202","1.0044502019882202","1.0044502019882202","1.0000578165054321","1.0000578165054321","1.0000578165054321"
"155","1.0000121593475342","1.0000121593475342","1.0000121593475342","1.000029444694519","1.000029444694519","1.000029444694519","1.0000255107879639","1.0000255107879639","1.0000255107879639","1.000801920890808","1.000801920890808","1.000801920890808","1.0000548362731934","1.0000548362731934","1.0000548362731934","1.001649260520935","1.001649260520935","1.001649260520935","20.250349044799805","20.250349044799805","20.250349044799805","1.0024049282073975","1.0024049282073975","1.0024049282073975","1.0029394626617432","1.0029394626617432","1.0029394626617432","1.0000500679016113","1.0000500679016113","1.0000500679016113"
"156","1.0000121593475342","1.0000121593475342","1.0000121593475342","1.000028133392334","1.000028133392334","1.000028133392334","1.0000255107879639","1.0000255107879639","1.0000255107879639","1.0010639429092407","1.0010639429092407","1.0010639429092407","1.0000581741333008","1.0000581741333008","1.0000581741333008","1.0031334161758423","1.0031334161758423","1.0031334161758423","56.130775451660156","56.130775451660156","56.130775451660156","1.0023502111434937","1.0023502111434937","1.0023502111434937","1.0015350580215454","1.0015350580215454","1.0015350580215454","1.0000672340393066","1.0000672340393066","1.0000672340393066"
